user_id,treatment,converted,revenue,device,country,prior_orders,pre_period_spend,days_since_signup,timestamp
U010973,treatment,0,0.0,desktop,IN,1,43.9,255,2026-01-28 18:45:00
U010827,treatment,0,0.0,mobile,US,1,50.75,382,2026-01-28 18:48:00
U000326,treatment,0,0.0,mobile,IN,1,62.14,634,2026-01-28 18:50:00
U003988,control,0,0.0,mobile,IN,3,128.62,691,2026-01-28 18:55:00
U006271,control,0,0.0,mobile,US,3,139.57,417,2026-01-28 18:57:00
U005169,control,0,0.0,desktop,IN,2,64.76,258,2026-01-28 19:00:00
U005238,control,0,0.0,mobile,UK,1,36.02,611,2026-01-28 19:02:00
U007520,control,0,0.0,mobile,IN,4,31.37,113,2026-01-28 19:07:00
U005689,treatment,0,0.0,desktop,IN,1,31.7,329,2026-01-28 19:09:00
U009262,control,0,0.0,mobile,UK,3,18.56,84,2026-01-28 19:10:00
U011611,control,0,0.0,tablet,US,0,18.66,227,2026-01-28 19:18:00
U011062,treatment,0,0.0,desktop,US,0,8.5,595,2026-01-28 19:28:00
U000735,control,0,0.0,desktop,US,2,149.23,171,2026-01-28 19:31:00
U006700,treatment,0,0.0,mobile,IN,2,92.95,71,2026-01-28 19:32:00
U006101,treatment,1,28.37,mobile,IN,3,51.6,232,2026-01-28 19:34:00
U004487,treatment,0,0.0,desktop,US,2,84.64,400,2026-01-28 19:38:00
U002846,treatment,0,0.0,mobile,US,0,17.38,206,2026-01-28 19:51:00
U011672,treatment,1,57.21,mobile,IN,0,65.49,191,2026-01-28 19:56:00
U002728,control,0,0.0,mobile,IN,0,35.36,37,2026-01-28 20:06:00
U006033,control,0,0.0,mobile,IN,1,62.39,364,2026-01-28 20:15:00
U003696,control,0,0.0,desktop,CA,1,30.83,364,2026-01-28 20:27:00
U009284,control,1,38.21,mobile,US,5,58.92,233,2026-01-28 20:31:00
U011009,control,0,0.0,desktop,IN,3,114.87,336,2026-01-28 20:42:00
U010766,control,0,0.0,desktop,IN,2,82.63,254,2026-01-28 20:43:00
U004883,treatment,0,0.0,desktop,US,4,46.23,671,2026-01-28 20:44:00
U004721,control,0,0.0,mobile,IN,1,29.39,286,2026-01-28 20:53:00
U011558,treatment,0,0.0,mobile,CA,1,121.9,434,2026-01-28 20:55:00
U001771,treatment,0,0.0,tablet,IN,2,37.06,218,2026-01-28 20:57:00
U001286,treatment,0,0.0,desktop,IN,2,119.62,597,2026-01-28 21:06:00
U007732,control,0,0.0,mobile,CA,0,58.62,22,2026-01-28 21:06:00
U005020,control,0,0.0,mobile,US,1,11.26,197,2026-01-28 21:12:00
U008574,control,0,0.0,desktop,CA,5,69.14,183,2026-01-28 21:15:00
U009098,control,0,0.0,mobile,IN,3,56.4,174,2026-01-28 21:20:00
U001025,treatment,0,0.0,mobile,IN,1,79.98,138,2026-01-28 21:20:00
U009939,treatment,0,0.0,mobile,IN,4,54.26,456,2026-01-28 21:23:00
U006541,treatment,0,0.0,desktop,IN,3,72.04,186,2026-01-28 21:26:00
U002242,control,0,0.0,mobile,CA,1,79.49,382,2026-01-28 21:28:00
U003386,treatment,0,0.0,desktop,US,2,85.72,78,2026-01-28 21:32:00
U002968,control,0,0.0,mobile,US,0,26.76,525,2026-01-28 21:34:00
U007735,treatment,0,0.0,desktop,US,1,39.31,576,2026-01-28 21:34:00
U004832,control,0,0.0,desktop,UK,2,17.93,190,2026-01-28 21:43:00
U006187,treatment,1,16.25,mobile,US,3,33.14,136,2026-01-28 21:50:00
U009631,treatment,0,0.0,mobile,UK,0,93.82,318,2026-01-28 21:52:00
U010491,control,1,55.61,desktop,US,0,65.06,403,2026-01-28 21:53:00
U006167,treatment,1,19.45,tablet,US,1,39.85,256,2026-01-28 21:57:00
U011064,control,0,0.0,desktop,CA,1,45.98,635,2026-01-28 22:02:00
U000167,treatment,0,0.0,mobile,CA,1,42.77,613,2026-01-28 22:03:00
U007960,treatment,0,0.0,desktop,IN,4,62.5,349,2026-01-28 22:05:00
U002950,treatment,0,0.0,mobile,IN,2,49.85,433,2026-01-28 22:05:00
U010282,treatment,0,0.0,desktop,US,4,91.98,659,2026-01-28 22:07:00
U010539,treatment,0,0.0,desktop,IN,1,64.39,201,2026-01-28 22:07:00
U000090,treatment,0,0.0,desktop,US,1,46.56,401,2026-01-28 22:08:00
U001446,treatment,0,0.0,mobile,IN,1,46.12,503,2026-01-28 22:15:00
U005270,control,0,0.0,desktop,UK,1,35.67,381,2026-01-28 22:18:00
U004669,treatment,0,0.0,mobile,US,4,40.74,677,2026-01-28 22:22:00
U008987,control,0,0.0,desktop,CA,3,29.56,556,2026-01-28 22:22:00
U010161,control,0,0.0,mobile,US,5,28.18,601,2026-01-28 22:34:00
U002425,treatment,0,0.0,mobile,IN,1,62.14,454,2026-01-28 22:46:00
U006259,control,0,0.0,mobile,IN,5,7.46,297,2026-01-28 22:46:00
U004200,control,0,0.0,mobile,IN,2,33.8,346,2026-01-28 22:47:00
U010826,treatment,0,0.0,desktop,UK,1,18.97,519,2026-01-28 22:48:00
U007471,control,0,0.0,mobile,US,3,48.0,655,2026-01-28 22:49:00
U008862,control,1,59.78,desktop,IN,1,50.68,539,2026-01-28 22:54:00
U009338,treatment,1,69.12,mobile,CA,1,93.07,316,2026-01-28 22:59:00
U004879,control,1,52.14,mobile,UK,1,106.17,355,2026-01-28 23:03:00
U010424,control,0,0.0,mobile,UK,1,34.13,629,2026-01-28 23:05:00
U000480,control,0,0.0,mobile,US,3,16.1,240,2026-01-28 23:10:00
U007328,control,0,0.0,mobile,CA,1,129.63,71,2026-01-28 23:13:00
U010213,control,0,0.0,mobile,IN,0,39.75,675,2026-01-28 23:14:00
U007336,treatment,0,0.0,mobile,IN,1,15.56,701,2026-01-28 23:18:00
U008110,treatment,0,0.0,mobile,US,1,66.66,673,2026-01-28 23:18:00
U004830,treatment,0,0.0,desktop,US,3,63.79,272,2026-01-28 23:26:00
U006507,treatment,0,0.0,desktop,US,2,31.73,554,2026-01-28 23:30:00
U002707,treatment,0,0.0,mobile,IN,2,76.52,179,2026-01-28 23:30:00
U000368,treatment,0,0.0,mobile,IN,0,51.79,222,2026-01-28 23:31:00
U010502,control,0,0.0,mobile,CA,1,151.84,630,2026-01-28 23:32:00
U005007,treatment,0,0.0,desktop,UK,2,51.51,259,2026-01-28 23:38:00
U009181,control,0,0.0,desktop,US,4,52.18,51,2026-01-28 23:39:00
U009351,treatment,0,0.0,mobile,US,2,68.45,577,2026-01-28 23:43:00
U003916,control,0,0.0,mobile,UK,2,40.15,436,2026-01-28 23:46:00
U005019,treatment,0,0.0,desktop,US,0,80.55,471,2026-01-28 23:47:00
U002514,control,0,0.0,desktop,US,1,38.04,267,2026-01-28 23:53:00
U008224,treatment,0,0.0,desktop,CA,1,69.38,198,2026-01-28 23:53:00
U003469,control,0,0.0,mobile,IN,1,47.78,249,2026-01-28 23:53:00
U005410,treatment,0,0.0,desktop,IN,1,34.06,179,2026-01-28 23:54:00
U008445,treatment,0,0.0,mobile,US,1,51.15,508,2026-01-28 23:57:00
U002488,treatment,0,0.0,desktop,IN,0,113.26,6,2026-01-28 23:58:00
U010928,treatment,0,0.0,desktop,UK,4,50.46,356,2026-01-28 23:59:00
U005422,control,0,0.0,desktop,US,0,66.37,714,2026-01-29 00:01:00
U008510,treatment,0,0.0,mobile,US,3,64.83,532,2026-01-29 00:01:00
U004046,control,0,0.0,desktop,IN,0,78.82,531,2026-01-29 00:02:00
U001410,treatment,0,0.0,mobile,CA,0,67.29,293,2026-01-29 00:07:00
U006661,control,0,0.0,mobile,IN,2,72.13,510,2026-01-29 00:13:00
U000209,control,0,0.0,mobile,US,1,82.84,200,2026-01-29 00:16:00
U002174,control,0,0.0,mobile,UK,3,157.8,321,2026-01-29 00:16:00
U002415,control,0,0.0,mobile,US,2,31.71,695,2026-01-29 00:18:00
U004134,treatment,0,0.0,mobile,US,1,76.87,538,2026-01-29 00:20:00
U004363,treatment,0,0.0,desktop,US,1,32.95,667,2026-01-29 00:20:00
U005259,control,0,0.0,mobile,CA,3,37.3,25,2026-01-29 00:23:00
U002741,control,0,0.0,desktop,IN,0,42.86,429,2026-01-29 00:27:00
U011442,control,0,0.0,mobile,US,2,35.23,220,2026-01-29 00:28:00
U011182,control,0,0.0,mobile,CA,0,78.7,268,2026-01-29 00:36:00
U007765,treatment,0,0.0,mobile,CA,2,92.15,148,2026-01-29 00:39:00
U002773,treatment,0,0.0,mobile,US,4,42.84,234,2026-01-29 00:45:00
U002303,control,0,0.0,desktop,US,5,18.72,69,2026-01-29 00:56:00
U000018,control,0,0.0,desktop,US,2,98.1,593,2026-01-29 00:57:00
U011795,treatment,0,0.0,mobile,IN,0,138.24,553,2026-01-29 00:59:00
U002371,control,0,0.0,desktop,IN,7,58.69,402,2026-01-29 01:02:00
U000240,control,0,0.0,desktop,US,2,7.22,281,2026-01-29 01:06:00
U005219,control,0,0.0,mobile,UK,3,109.64,228,2026-01-29 01:10:00
U009043,control,0,0.0,desktop,US,0,5.75,102,2026-01-29 01:11:00
U009177,control,0,0.0,mobile,IN,2,64.59,264,2026-01-29 01:14:00
U003200,treatment,0,0.0,desktop,US,3,176.04,611,2026-01-29 01:22:00
U008813,treatment,0,0.0,mobile,US,3,12.14,599,2026-01-29 01:22:00
U011754,treatment,0,0.0,mobile,CA,2,64.45,671,2026-01-29 01:25:00
U002957,control,0,0.0,mobile,UK,2,91.07,407,2026-01-29 01:29:00
U004699,treatment,0,0.0,desktop,US,0,69.46,40,2026-01-29 01:30:00
U001130,treatment,0,0.0,mobile,UK,2,62.88,504,2026-01-29 01:31:00
U002884,control,0,0.0,mobile,UK,2,185.62,186,2026-01-29 01:40:00
U001001,control,0,0.0,mobile,CA,3,8.92,44,2026-01-29 01:40:00
U003340,treatment,0,0.0,mobile,US,1,24.75,520,2026-01-29 01:44:00
U008004,control,0,0.0,mobile,CA,0,95.22,6,2026-01-29 01:48:00
U011478,treatment,0,0.0,mobile,US,3,53.75,202,2026-01-29 01:48:00
U011289,control,0,0.0,mobile,US,2,54.59,34,2026-01-29 01:51:00
U007815,treatment,0,0.0,desktop,IN,4,7.11,366,2026-01-29 01:52:00
U000208,treatment,0,0.0,mobile,UK,2,47.23,719,2026-01-29 02:01:00
U011015,treatment,0,0.0,mobile,IN,0,52.1,553,2026-01-29 02:02:00
U005220,control,0,0.0,mobile,UK,2,41.81,619,2026-01-29 02:33:00
U011431,control,0,0.0,desktop,US,2,76.01,473,2026-01-29 02:44:00
U003971,treatment,1,32.55,mobile,US,3,125.52,671,2026-01-29 02:52:00
U008420,control,0,0.0,tablet,CA,2,61.79,415,2026-01-29 03:02:00
U001720,treatment,0,0.0,mobile,UK,5,44.53,198,2026-01-29 03:07:00
U000597,treatment,0,0.0,tablet,IN,2,20.57,504,2026-01-29 03:13:00
U006241,treatment,0,0.0,mobile,US,1,94.55,520,2026-01-29 03:14:00
U004478,control,0,0.0,mobile,US,2,59.75,650,2026-01-29 03:17:00
U001663,treatment,0,0.0,tablet,IN,1,95.96,34,2026-01-29 03:18:00
U010725,treatment,0,0.0,tablet,UK,4,58.46,662,2026-01-29 03:25:00
U000712,treatment,0,0.0,mobile,CA,3,127.65,451,2026-01-29 03:27:00
U009278,control,0,0.0,mobile,CA,3,4.78,237,2026-01-29 03:28:00
U010599,control,0,0.0,mobile,US,0,10.48,719,2026-01-29 03:28:00
U003494,treatment,0,0.0,mobile,IN,2,39.46,197,2026-01-29 03:29:00
U008629,control,0,0.0,desktop,UK,3,48.82,367,2026-01-29 03:32:00
U002881,control,0,0.0,mobile,US,1,49.59,99,2026-01-29 03:34:00
U008308,treatment,0,0.0,mobile,US,0,26.5,505,2026-01-29 03:38:00
U011175,treatment,0,0.0,desktop,UK,3,58.72,61,2026-01-29 03:53:00
U001711,treatment,1,104.99,mobile,CA,0,78.92,72,2026-01-29 03:54:00
U000022,control,0,0.0,mobile,US,4,24.21,311,2026-01-29 04:03:00
U010157,control,0,0.0,mobile,UK,1,135.48,473,2026-01-29 04:11:00
U010202,treatment,0,0.0,tablet,UK,4,22.6,282,2026-01-29 04:14:00
U011406,control,1,22.27,mobile,US,3,5.05,697,2026-01-29 04:16:00
U001877,control,0,0.0,mobile,CA,0,96.35,562,2026-01-29 04:22:00
U001378,treatment,0,0.0,desktop,CA,1,49.57,568,2026-01-29 04:22:00
U010343,control,0,0.0,mobile,US,4,46.82,184,2026-01-29 04:24:00
U003788,control,0,0.0,mobile,US,2,22.87,200,2026-01-29 04:30:00
U001344,treatment,0,0.0,mobile,US,3,11.23,459,2026-01-29 04:32:00
U004706,control,0,0.0,mobile,UK,1,51.53,346,2026-01-29 04:32:00
U011547,treatment,0,0.0,mobile,UK,5,39.32,250,2026-01-29 04:37:00
U006887,control,0,0.0,mobile,CA,4,70.5,374,2026-01-29 04:37:00
U001785,control,0,0.0,desktop,UK,1,152.01,385,2026-01-29 04:38:00
U001238,control,0,0.0,desktop,US,3,17.64,506,2026-01-29 04:43:00
U008824,treatment,0,0.0,desktop,IN,0,93.96,628,2026-01-29 04:44:00
U000882,treatment,0,0.0,desktop,CA,4,17.78,8,2026-01-29 04:50:00
U009175,treatment,0,0.0,mobile,US,3,66.79,560,2026-01-29 04:50:00
U003562,treatment,0,0.0,desktop,US,3,190.05,280,2026-01-29 04:52:00
U002754,control,0,0.0,desktop,US,1,48.71,321,2026-01-29 04:53:00
U000594,treatment,0,0.0,mobile,CA,3,68.85,140,2026-01-29 04:58:00
U003124,control,0,0.0,desktop,US,3,87.5,468,2026-01-29 05:02:00
U004010,treatment,0,0.0,desktop,US,2,88.71,257,2026-01-29 05:04:00
U002241,control,0,0.0,mobile,IN,4,96.58,232,2026-01-29 05:16:00
U006786,treatment,0,0.0,mobile,CA,2,36.99,412,2026-01-29 05:20:00
U005062,control,0,0.0,mobile,US,2,77.5,216,2026-01-29 05:24:00
U000694,control,0,0.0,mobile,US,2,13.75,423,2026-01-29 05:30:00
U009480,treatment,0,0.0,mobile,UK,1,76.62,174,2026-01-29 05:31:00
U009071,control,0,0.0,desktop,US,1,76.22,702,2026-01-29 05:31:00
U001510,treatment,0,0.0,desktop,US,2,36.07,317,2026-01-29 05:33:00
U010226,treatment,0,0.0,mobile,US,1,49.54,622,2026-01-29 05:36:00
U009578,treatment,0,0.0,desktop,IN,2,92.81,719,2026-01-29 05:38:00
U007755,control,0,0.0,mobile,US,1,50.34,358,2026-01-29 05:40:00
U003964,control,0,0.0,tablet,US,1,81.26,550,2026-01-29 05:42:00
U003189,control,0,0.0,mobile,US,1,34.96,147,2026-01-29 05:47:00
U009396,treatment,1,61.96,mobile,US,2,112.84,288,2026-01-29 05:52:00
U000873,treatment,0,0.0,mobile,UK,0,81.74,298,2026-01-29 05:54:00
U009006,treatment,1,9.59,mobile,US,4,10.07,705,2026-01-29 05:55:00
U010503,control,0,0.0,mobile,US,1,84.75,58,2026-01-29 05:57:00
U010172,control,0,0.0,desktop,UK,3,191.77,142,2026-01-29 05:59:00
U006741,treatment,1,78.18,desktop,US,4,17.06,158,2026-01-29 06:03:00
U008180,control,0,0.0,desktop,CA,7,52.21,265,2026-01-29 06:05:00
U003956,treatment,0,0.0,desktop,UK,1,46.93,549,2026-01-29 06:09:00
U008132,treatment,0,0.0,desktop,US,0,44.22,25,2026-01-29 06:11:00
U011281,control,0,0.0,mobile,US,2,68.24,338,2026-01-29 06:16:00
U002083,treatment,0,0.0,mobile,IN,6,49.17,10,2026-01-29 06:21:00
U010196,treatment,0,0.0,desktop,CA,2,95.28,314,2026-01-29 06:25:00
U004890,treatment,0,0.0,desktop,US,1,23.17,21,2026-01-29 06:29:00
U009184,treatment,0,0.0,mobile,IN,4,29.44,560,2026-01-29 06:36:00
U003432,treatment,0,0.0,desktop,IN,1,60.33,458,2026-01-29 06:38:00
U000067,treatment,0,0.0,mobile,IN,5,8.38,566,2026-01-29 06:39:00
U003176,control,0,0.0,desktop,US,4,59.46,562,2026-01-29 06:44:00
U010906,control,0,0.0,mobile,UK,0,53.33,273,2026-01-29 06:45:00
U007051,treatment,0,0.0,mobile,US,1,32.91,253,2026-01-29 06:47:00
U000010,control,0,0.0,mobile,UK,1,79.58,128,2026-01-29 06:49:00
U004628,control,0,0.0,mobile,CA,1,104.08,365,2026-01-29 06:56:00
U000660,control,0,0.0,mobile,US,0,83.03,335,2026-01-29 06:57:00
U008622,treatment,0,0.0,desktop,US,2,45.15,282,2026-01-29 07:06:00
U004824,treatment,1,20.88,desktop,CA,0,42.27,283,2026-01-29 07:14:00
U010987,control,1,92.59,mobile,IN,1,36.18,256,2026-01-29 07:14:00
U002644,treatment,0,0.0,desktop,IN,1,100.54,129,2026-01-29 07:18:00
U001422,control,0,0.0,desktop,UK,0,35.1,279,2026-01-29 07:19:00
U006308,treatment,0,0.0,mobile,UK,2,95.99,82,2026-01-29 07:22:00
U006121,control,0,0.0,desktop,CA,4,17.23,614,2026-01-29 07:23:00
U007602,treatment,0,0.0,tablet,US,0,165.11,13,2026-01-29 07:36:00
U009638,treatment,0,0.0,desktop,US,3,43.61,494,2026-01-29 07:41:00
U004960,treatment,0,0.0,mobile,IN,1,46.33,633,2026-01-29 07:43:00
U011829,control,0,0.0,mobile,US,1,32.1,545,2026-01-29 07:46:00
U007307,control,0,0.0,mobile,IN,3,70.23,490,2026-01-29 07:52:00
U004928,control,0,0.0,mobile,IN,1,35.72,521,2026-01-29 07:55:00
U007879,treatment,0,0.0,mobile,UK,2,41.75,3,2026-01-29 07:56:00
U002015,control,0,0.0,desktop,IN,5,25.96,434,2026-01-29 08:02:00
U006938,treatment,0,0.0,desktop,US,2,66.46,110,2026-01-29 08:04:00
U008768,treatment,1,16.2,mobile,UK,1,38.16,692,2026-01-29 08:09:00
U010122,control,0,0.0,desktop,US,2,107.56,458,2026-01-29 08:10:00
U008160,control,0,0.0,desktop,US,3,64.68,464,2026-01-29 08:12:00
U001871,control,0,0.0,mobile,CA,1,62.06,642,2026-01-29 08:18:00
U009674,treatment,0,0.0,mobile,CA,1,27.91,717,2026-01-29 08:18:00
U000139,treatment,0,0.0,desktop,US,2,34.12,374,2026-01-29 08:27:00
U009392,treatment,0,0.0,desktop,IN,2,25.93,319,2026-01-29 08:35:00
U003003,control,0,0.0,mobile,US,1,50.64,678,2026-01-29 08:45:00
U007048,control,1,39.87,mobile,IN,6,39.37,154,2026-01-29 08:49:00
U001563,treatment,0,0.0,desktop,US,0,65.01,249,2026-01-29 08:54:00
U003085,treatment,0,0.0,mobile,US,4,75.42,143,2026-01-29 08:57:00
U001358,control,0,0.0,mobile,IN,1,191.48,694,2026-01-29 08:59:00
U011140,control,0,0.0,mobile,UK,0,44.73,406,2026-01-29 09:06:00
U002408,control,0,0.0,desktop,IN,3,86.87,688,2026-01-29 09:15:00
U009332,control,0,0.0,mobile,IN,3,45.0,350,2026-01-29 09:20:00
U006144,treatment,0,0.0,mobile,CA,1,31.84,599,2026-01-29 09:22:00
U005808,treatment,0,0.0,desktop,US,0,104.55,486,2026-01-29 09:25:00
U004688,control,0,0.0,mobile,UK,0,62.81,432,2026-01-29 09:29:00
U005780,control,0,0.0,mobile,US,2,56.25,692,2026-01-29 09:36:00
U010706,treatment,0,0.0,tablet,IN,0,31.57,258,2026-01-29 09:36:00
U002048,treatment,0,0.0,tablet,UK,5,63.96,664,2026-01-29 09:40:00
U003315,control,0,0.0,mobile,CA,4,133.04,272,2026-01-29 09:40:00
U011727,control,0,0.0,desktop,IN,0,104.07,388,2026-01-29 09:42:00
U003111,control,0,0.0,mobile,UK,1,71.13,283,2026-01-29 09:44:00
U009588,treatment,0,0.0,mobile,IN,0,137.36,518,2026-01-29 09:46:00
U006720,control,0,0.0,mobile,UK,2,51.42,287,2026-01-29 09:46:00
U002574,treatment,0,0.0,mobile,US,1,21.18,651,2026-01-29 09:49:00
U004420,treatment,0,0.0,mobile,IN,2,53.5,172,2026-01-29 09:53:00
U002172,control,0,0.0,mobile,IN,5,135.72,231,2026-01-29 09:57:00
U006504,treatment,0,0.0,mobile,US,0,60.75,408,2026-01-29 09:58:00
U011331,treatment,0,0.0,mobile,US,0,156.06,397,2026-01-29 10:01:00
U005647,treatment,0,0.0,mobile,IN,1,65.66,547,2026-01-29 10:03:00
U010618,treatment,0,0.0,mobile,IN,3,39.0,88,2026-01-29 10:08:00
U001224,treatment,0,0.0,mobile,US,0,68.46,531,2026-01-29 10:11:00
U005737,treatment,0,0.0,mobile,CA,1,29.74,525,2026-01-29 10:15:00
U008039,control,0,0.0,mobile,IN,2,20.41,399,2026-01-29 10:16:00
U010316,treatment,0,0.0,mobile,US,1,42.96,628,2026-01-29 10:19:00
U009932,treatment,1,34.87,mobile,IN,2,183.31,667,2026-01-29 10:21:00
U003336,control,0,0.0,mobile,US,3,46.58,114,2026-01-29 10:29:00
U011912,treatment,0,0.0,tablet,CA,0,182.63,321,2026-01-29 10:30:00
U000675,treatment,0,0.0,mobile,US,1,34.96,621,2026-01-29 10:35:00
U010791,treatment,0,0.0,mobile,US,4,10.43,96,2026-01-29 10:36:00
U002801,treatment,0,0.0,mobile,CA,1,43.02,199,2026-01-29 10:36:00
U002210,control,0,0.0,mobile,UK,3,44.06,581,2026-01-29 10:45:00
U011845,control,0,0.0,mobile,US,0,38.47,290,2026-01-29 10:49:00
U007677,control,0,0.0,desktop,US,1,51.3,608,2026-01-29 10:52:00
U001480,control,0,0.0,tablet,IN,3,66.24,391,2026-01-29 10:55:00
U005143,control,0,0.0,mobile,IN,3,26.38,100,2026-01-29 10:56:00
U007431,treatment,0,0.0,mobile,US,3,180.53,80,2026-01-29 11:01:00
U001802,treatment,0,0.0,desktop,IN,0,29.51,423,2026-01-29 11:05:00
U011241,treatment,0,0.0,tablet,CA,0,33.27,222,2026-01-29 11:12:00
U005473,treatment,0,0.0,desktop,US,2,76.84,307,2026-01-29 11:14:00
U006024,treatment,0,0.0,desktop,CA,1,2.41,242,2026-01-29 11:15:00
U005807,treatment,0,0.0,mobile,US,4,169.19,417,2026-01-29 11:16:00
U009822,treatment,0,0.0,mobile,UK,0,51.46,216,2026-01-29 11:18:00
U004655,control,0,0.0,mobile,UK,4,128.72,224,2026-01-29 11:29:00
U003815,control,0,0.0,mobile,US,0,37.24,198,2026-01-29 11:32:00
U007089,control,0,0.0,mobile,IN,2,77.18,310,2026-01-29 11:34:00
U005260,control,0,0.0,desktop,US,4,22.32,610,2026-01-29 11:48:00
U001752,control,0,0.0,mobile,US,2,35.32,557,2026-01-29 11:54:00
U004136,control,0,0.0,desktop,UK,1,49.69,370,2026-01-29 11:57:00
U006712,treatment,0,0.0,mobile,US,2,47.9,401,2026-01-29 12:02:00
U007394,treatment,0,0.0,mobile,IN,2,106.64,600,2026-01-29 12:04:00
U002573,treatment,0,0.0,mobile,US,3,118.05,126,2026-01-29 12:08:00
U008480,treatment,0,0.0,desktop,US,4,78.95,91,2026-01-29 12:10:00
U000014,treatment,0,0.0,mobile,US,3,113.96,482,2026-01-29 12:20:00
U007497,control,0,0.0,mobile,US,3,70.26,149,2026-01-29 12:25:00
U000823,control,0,0.0,mobile,UK,2,12.94,486,2026-01-29 12:27:00
U011121,treatment,0,0.0,tablet,US,0,33.45,81,2026-01-29 12:29:00
U002092,treatment,0,0.0,mobile,UK,3,50.45,163,2026-01-29 12:33:00
U011119,control,0,0.0,mobile,UK,2,84.68,556,2026-01-29 12:38:00
U005754,treatment,0,0.0,mobile,UK,4,48.25,628,2026-01-29 12:39:00
U003955,control,0,0.0,mobile,US,1,41.0,399,2026-01-29 12:40:00
U003996,control,0,0.0,mobile,IN,2,113.58,440,2026-01-29 12:40:00
U002683,control,0,0.0,tablet,UK,2,38.56,620,2026-01-29 12:42:00
U001885,control,0,0.0,mobile,UK,0,16.66,477,2026-01-29 12:46:00
U010070,control,0,0.0,mobile,UK,2,10.12,466,2026-01-29 12:56:00
U007991,treatment,0,0.0,mobile,UK,0,11.97,238,2026-01-29 12:57:00
U008057,treatment,0,0.0,desktop,US,1,40.79,294,2026-01-29 12:59:00
U005403,control,1,10.74,mobile,IN,2,109.87,237,2026-01-29 13:02:00
U002788,treatment,0,0.0,desktop,IN,1,30.14,632,2026-01-29 13:04:00
U000264,control,0,0.0,mobile,IN,1,97.55,494,2026-01-29 13:07:00
U003160,control,0,0.0,mobile,IN,2,56.79,258,2026-01-29 13:08:00
U010188,control,0,0.0,mobile,US,1,63.19,22,2026-01-29 13:08:00
U011945,control,0,0.0,mobile,CA,2,21.29,369,2026-01-29 13:13:00
U004959,control,1,12.78,desktop,US,2,87.13,415,2026-01-29 13:22:00
U005194,treatment,0,0.0,mobile,UK,1,22.68,287,2026-01-29 13:24:00
U004020,treatment,0,0.0,tablet,IN,0,32.98,552,2026-01-29 13:25:00
U004431,control,0,0.0,desktop,US,1,47.54,707,2026-01-29 13:26:00
U010614,control,0,0.0,desktop,US,2,56.99,363,2026-01-29 13:28:00
U011226,control,0,0.0,mobile,UK,2,76.73,166,2026-01-29 13:35:00
U009405,treatment,0,0.0,mobile,US,3,163.12,452,2026-01-29 13:36:00
U004650,control,0,0.0,tablet,US,0,55.11,630,2026-01-29 13:37:00
U002263,control,0,0.0,mobile,IN,1,93.83,605,2026-01-29 13:43:00
U011780,treatment,0,0.0,mobile,US,3,102.31,263,2026-01-29 13:56:00
U011087,treatment,0,0.0,tablet,IN,3,120.22,426,2026-01-29 14:00:00
U004265,treatment,0,0.0,tablet,US,2,27.53,662,2026-01-29 14:03:00
U010804,control,0,0.0,desktop,UK,4,56.14,693,2026-01-29 14:04:00
U009953,treatment,0,0.0,tablet,CA,0,30.43,188,2026-01-29 14:08:00
U005299,control,0,0.0,mobile,CA,5,65.36,375,2026-01-29 14:08:00
U000448,treatment,0,0.0,desktop,CA,1,41.88,329,2026-01-29 14:08:00
U000298,treatment,0,0.0,mobile,UK,2,32.42,556,2026-01-29 14:09:00
U004271,treatment,0,0.0,tablet,IN,1,58.2,718,2026-01-29 14:11:00
U005486,treatment,0,0.0,mobile,IN,2,44.25,75,2026-01-29 14:12:00
U005957,treatment,0,0.0,desktop,US,4,26.39,437,2026-01-29 14:12:00
U011685,treatment,0,0.0,desktop,IN,3,47.78,161,2026-01-29 14:14:00
U008503,control,0,0.0,mobile,UK,2,17.21,626,2026-01-29 14:17:00
U011855,control,0,0.0,mobile,IN,4,69.29,293,2026-01-29 14:19:00
U010900,control,0,0.0,mobile,US,1,15.85,146,2026-01-29 14:24:00
U010512,treatment,0,0.0,tablet,IN,1,60.96,190,2026-01-29 14:24:00
U010814,treatment,0,0.0,desktop,US,0,67.67,701,2026-01-29 14:26:00
U002818,treatment,0,0.0,tablet,US,1,75.51,547,2026-01-29 14:28:00
U010181,treatment,1,71.31,tablet,IN,2,44.5,197,2026-01-29 14:29:00
U004468,treatment,0,0.0,tablet,UK,2,126.6,425,2026-01-29 14:30:00
U010097,control,0,0.0,mobile,US,0,21.93,367,2026-01-29 14:34:00
U007143,treatment,0,0.0,mobile,US,1,43.76,625,2026-01-29 14:39:00
U005955,control,0,0.0,tablet,CA,3,35.07,63,2026-01-29 14:39:00
U002929,control,0,0.0,mobile,CA,1,42.78,72,2026-01-29 14:42:00
U001989,treatment,0,0.0,desktop,US,2,73.37,286,2026-01-29 14:45:00
U002835,treatment,0,0.0,desktop,US,3,30.6,410,2026-01-29 14:47:00
U011111,control,0,0.0,mobile,IN,1,108.89,582,2026-01-29 14:49:00
U011525,treatment,0,0.0,tablet,UK,2,41.18,707,2026-01-29 14:51:00
U002173,treatment,0,0.0,desktop,CA,2,2.86,569,2026-01-29 14:58:00
U008852,control,0,0.0,desktop,IN,1,8.57,453,2026-01-29 14:59:00
U004326,treatment,0,0.0,mobile,US,2,56.69,355,2026-01-29 15:01:00
