user_id,treatment,converted,revenue,device,country,prior_orders,pre_period_spend,days_since_signup,timestamp
U004819,control,0.0,0.0,desktop,IN,0,20.1,94,2026-01-24 10:05:00
U010236,treatment,0.0,0.0,mobile,CA,6,34.35,62,2026-01-24 10:11:00
U005108,treatment,0.0,0.0,mobile,US,4,152.69,603,2026-01-24 10:15:00
U001315,control,0.0,0.0,tablet,US,3,81.66,512,2026-01-24 10:19:00
U009648,control,0.0,0.0,mobile,IN,2,65.99,178,2026-01-24 10:22:00
U010877,control,0.0,0.0,tablet,IN,1,29.53,510,2026-01-24 10:25:00
U009746,treatment,0.0,0.0,mobile,US,4,48.7,190,2026-01-24 10:26:00
U005412,control,0.0,0.0,mobile,UK,2,36.67,405,2026-01-24 10:29:00
U005190,control,0.0,0.0,mobile,US,0,43.92,504,2026-01-24 10:37:00
U005322,treatment,0.0,0.0,mobile,IN,1,99.16,157,2026-01-24 10:38:00
U008759,control,0.0,0.0,mobile,US,3,114.83,13,2026-01-24 10:41:00
U009540,control,0.0,0.0,mobile,IN,1,52.1,628,2026-01-24 10:45:00
U001728,control,0.0,0.0,mobile,IN,2,24.4,562,2026-01-24 10:50:00
U010757,control,0.0,0.0,mobile,UK,1,172.64,376,2026-01-24 10:51:00
U007407,treatment,1.0,23.06,mobile,US,1,103.24,163,2026-01-24 10:54:00
U003804,treatment,0.0,0.0,desktop,US,2,78.93,666,2026-01-24 10:57:00
U006218,control,0.0,0.0,tablet,UK,6,51.62,483,2026-01-24 10:59:00
U010964,control,0.0,0.0,desktop,IN,1,61.08,380,2026-01-24 11:00:00
U005538,control,0.0,0.0,mobile,US,2,22.8,702,2026-01-24 11:04:00
U011748,treatment,0.0,0.0,desktop,UK,4,62.12,438,2026-01-24 11:20:00
U000396,control,0.0,0.0,mobile,IN,3,84.49,551,2026-01-24 11:35:00
U005203,control,0.0,0.0,mobile,UK,3,29.7,512,2026-01-24 11:41:00
U007651,control,0.0,0.0,mobile,IN,1,66.55,247,2026-01-24 11:49:00
U007535,treatment,0.0,0.0,mobile,IN,5,23.7,267,2026-01-24 11:49:00
U006322,control,0.0,0.0,mobile,UK,1,48.38,540,2026-01-24 11:51:00
U004327,treatment,0.0,0.0,mobile,IN,1,94.76,429,2026-01-24 11:52:00
U002889,treatment,0.0,0.0,mobile,US,1,37.74,91,2026-01-24 12:07:00
U010096,treatment,1.0,22.41,desktop,US,1,55.99,514,2026-01-24 12:07:00
U002490,treatment,0.0,0.0,desktop,US,2,140.85,247,2026-01-24 12:08:00
U002229,control,0.0,0.0,desktop,UK,1,85.58,96,2026-01-24 12:09:00
U001636,treatment,0.0,0.0,mobile,US,2,45.68,266,2026-01-24 12:13:00
U004726,control,0.0,0.0,desktop,UK,3,17.76,616,2026-01-24 12:13:00
U011910,control,0.0,0.0,mobile,UK,4,65.63,637,2026-01-24 12:19:00
U002337,control,0.0,0.0,desktop,CA,3,47.3,707,2026-01-24 12:20:00
U004905,treatment,0.0,0.0,mobile,US,5,68.39,595,2026-01-24 12:20:00
U007592,treatment,0.0,0.0,mobile,IN,5,80.98,232,2026-01-24 12:24:00
U009811,treatment,0.0,0.0,desktop,IN,1,44.22,653,2026-01-24 12:25:00
U003430,treatment,0.0,0.0,mobile,IN,1,55.01,256,2026-01-24 12:28:00
U007794,control,0.0,0.0,mobile,US,1,7.83,73,2026-01-24 12:30:00
U005504,control,0.0,0.0,mobile,US,1,61.69,352,2026-01-24 12:33:00
U011351,control,0.0,0.0,mobile,IN,0,36.54,686,2026-01-24 12:34:00
U008580,control,0.0,0.0,mobile,UK,2,34.76,6,2026-01-24 12:35:00
U003762,control,0.0,0.0,mobile,UK,1,136.1,518,2026-01-24 12:42:00
U001863,treatment,0.0,0.0,mobile,IN,1,143.34,608,2026-01-24 12:42:00
U005731,control,0.0,0.0,mobile,US,0,51.93,493,2026-01-24 12:45:00
U001845,treatment,0.0,0.0,mobile,US,4,133.96,10,2026-01-24 12:50:00
U004173,treatment,1.0,61.88,desktop,CA,2,123.63,232,2026-01-24 12:50:00
U006040,control,1.0,153.39,desktop,IN,3,117.34,393,2026-01-24 12:52:00
U002390,control,0.0,,desktop,US,2,26.4,354,2026-01-24 12:53:00
U001360,treatment,0.0,0.0,desktop,UK,1,97.43,469,2026-01-24 12:58:00
U008920,treatment,0.0,0.0,desktop,US,3,40.46,495,2026-01-24 12:59:00
U004059,treatment,0.0,0.0,mobile,US,4,69.31,445,2026-01-24 13:01:00
U010367,control,0.0,0.0,mobile,UK,1,27.56,5,2026-01-24 13:02:00
U000168,treatment,0.0,0.0,desktop,UK,2,117.0,170,2026-01-24 13:05:00
U011179,treatment,1.0,16.58,mobile,US,3,19.95,13,2026-01-24 13:11:00
U000356,control,0.0,0.0,desktop,US,1,33.93,82,2026-01-24 13:15:00
U011454,control,0.0,0.0,mobile,US,2,40.99,317,2026-01-24 13:18:00
U006159,treatment,0.0,0.0,mobile,US,2,121.58,584,2026-01-24 13:23:00
U009514,control,0.0,0.0,desktop,US,3,20.37,610,2026-01-24 13:27:00
U000925,control,0.0,0.0,desktop,CA,1,28.3,203,2026-01-24 13:29:00
U003012,control,0.0,0.0,mobile,CA,2,41.59,649,2026-01-24 13:33:00
U003984,control,0.0,0.0,desktop,UK,0,53.09,132,2026-01-24 13:36:00
U000134,treatment,0.0,0.0,mobile,US,1,105.74,189,2026-01-24 13:36:00
U004989,treatment,0.0,0.0,mobile,US,4,53.92,399,2026-01-24 13:38:00
U005397,treatment,0.0,0.0,desktop,US,4,41.92,169,2026-01-24 13:41:00
U004977,treatment,0.0,0.0,mobile,US,2,79.97,432,2026-01-24 13:43:00
U004384,control,1.0,11.47,desktop,IN,2,52.62,488,2026-01-24 13:45:00
U009972,treatment,0.0,0.0,mobile,US,2,116.34,487,2026-01-24 13:56:00
U011137,control,0.0,0.0,mobile,US,2,59.71,122,2026-01-24 14:00:00
U003712,control,0.0,0.0,desktop,CA,4,30.87,419,2026-01-24 14:05:00
U003347,treatment,0.0,0.0,desktop,US,2,105.09,334,2026-01-24 14:15:00
U006639,control,0.0,0.0,mobile,IN,2,47.68,10,2026-01-24 14:18:00
U010500,control,0.0,0.0,mobile,IN,1,56.98,217,2026-01-24 14:29:00
U008439,treatment,,0.0,mobile,UK,1,42.67,687,2026-01-24 14:34:00
U010575,treatment,0.0,0.0,mobile,IN,2,40.1,275,2026-01-24 14:37:00
U000836,treatment,1.0,18.7,mobile,US,3,54.5,273,2026-01-24 14:41:00
U001343,control,0.0,0.0,desktop,US,3,20.97,711,2026-01-24 14:47:00
U004111,control,0.0,0.0,mobile,US,4,39.49,664,2026-01-24 14:48:00
U011336,control,0.0,0.0,desktop,US,2,49.45,598,2026-01-24 14:51:00
U007303,control,0.0,0.0,tablet,US,3,33.03,138,2026-01-24 14:53:00
U007866,control,0.0,0.0,desktop,IN,2,66.11,270,2026-01-24 14:53:00
U008085,control,0.0,0.0,mobile,CA,3,22.49,694,2026-01-24 14:55:00
U007118,treatment,0.0,0.0,mobile,IN,3,52.36,206,2026-01-24 14:56:00
U004785,treatment,0.0,0.0,mobile,US,3,48.68,512,2026-01-24 14:59:00
U006599,treatment,0.0,0.0,mobile,IN,3,66.39,658,2026-01-24 14:59:00
U000329,control,0.0,0.0,tablet,US,2,25.72,379,2026-01-24 15:01:00
U010747,control,0.0,0.0,desktop,US,4,36.3,33,2026-01-24 15:04:00
U008885,treatment,0.0,0.0,mobile,UK,2,32.39,445,2026-01-24 15:10:00
U006275,control,0.0,0.0,mobile,US,0,61.66,265,2026-01-24 15:16:00
U005258,control,0.0,0.0,desktop,US,0,33.27,271,2026-01-24 15:22:00
U006614,treatment,0.0,0.0,tablet,US,3,165.28,508,2026-01-24 15:25:00
U007431,treatment,0.0,0.0,mobile,US,3,59.77,157,2026-01-24 15:29:00
U002844,control,0.0,0.0,desktop,IN,2,62.9,194,2026-01-24 15:30:00
U006071,control,0.0,0.0,mobile,US,0,22.23,190,2026-01-24 15:34:00
U007297,control,0.0,0.0,mobile,IN,3,111.23,35,2026-01-24 15:35:00
U010147,control,0.0,0.0,mobile,CA,1,82.64,201,2026-01-24 15:36:00
U000393,control,0.0,0.0,mobile,IN,4,5.24,461,2026-01-24 15:43:00
U001634,treatment,0.0,0.0,mobile,CA,4,37.37,274,2026-01-24 15:44:00
U010625,treatment,0.0,0.0,desktop,UK,3,70.17,411,2026-01-24 15:45:00
U001154,control,0.0,0.0,desktop,IN,2,8.99,133,2026-01-24 15:46:00
U005269,control,0.0,0.0,mobile,UK,2,38.75,319,2026-01-24 15:48:00
U008844,treatment,0.0,0.0,desktop,IN,3,129.52,680,2026-01-24 15:48:00
U010652,control,1.0,38.45,mobile,US,2,55.39,478,2026-01-24 15:52:00
U001991,control,0.0,0.0,tablet,US,2,26.13,312,2026-01-24 15:57:00
U010167,control,0.0,,tablet,US,1,19.53,629,2026-01-24 16:00:00
U009568,control,1.0,65.12,mobile,US,1,25.74,10,2026-01-24 16:10:00
U007797,control,0.0,0.0,mobile,US,1,20.93,230,2026-01-24 16:12:00
U009487,control,0.0,,desktop,US,1,31.24,409,2026-01-24 16:12:00
U004015,treatment,0.0,0.0,mobile,IN,3,118.73,586,2026-01-24 16:15:00
U008823,control,0.0,0.0,desktop,CA,2,48.11,242,2026-01-24 16:26:00
U001179,control,0.0,0.0,desktop,US,0,109.67,173,2026-01-24 16:26:00
U008261,control,0.0,0.0,mobile,IN,2,1.99,716,2026-01-24 16:27:00
U006521,control,0.0,0.0,desktop,IN,3,100.67,371,2026-01-24 16:32:00
U003611,control,0.0,0.0,desktop,IN,4,110.08,718,2026-01-24 16:33:00
U000959,treatment,0.0,0.0,desktop,UK,7,68.87,473,2026-01-24 16:33:00
U001156,treatment,,0.0,tablet,US,1,89.06,339,2026-01-24 16:34:00
U004340,control,0.0,0.0,mobile,US,2,41.22,403,2026-01-24 16:36:00
U006845,control,0.0,0.0,mobile,US,1,70.86,679,2026-01-24 16:37:00
U002919,control,0.0,0.0,desktop,UK,2,73.96,159,2026-01-24 16:52:00
U011774,control,0.0,0.0,desktop,IN,1,121.32,314,2026-01-24 16:54:00
U004382,control,0.0,0.0,mobile,UK,0,41.21,359,2026-01-24 16:54:00
U002904,control,0.0,0.0,tablet,US,1,43.82,435,2026-01-24 16:56:00
U000198,control,0.0,0.0,desktop,UK,3,42.0,388,2026-01-24 17:01:00
U001539,control,0.0,0.0,desktop,US,3,7.8,304,2026-01-24 17:06:00
U001561,control,0.0,0.0,desktop,UK,2,48.65,680,2026-01-24 17:08:00
U011876,control,0.0,0.0,desktop,IN,1,24.69,647,2026-01-24 17:11:00
U003319,control,0.0,0.0,mobile,US,1,117.7,162,2026-01-24 17:17:00
U010007,control,0.0,0.0,mobile,IN,2,53.65,311,2026-01-24 17:29:00
U000919,control,0.0,0.0,mobile,IN,1,29.51,627,2026-01-24 17:32:00
U008826,control,0.0,0.0,mobile,US,1,20.75,32,2026-01-24 17:36:00
U002204,control,0.0,0.0,mobile,UK,1,55.31,579,2026-01-24 17:36:00
U007496,control,0.0,0.0,mobile,US,0,65.58,182,2026-01-24 17:38:00
U006576,control,0.0,0.0,mobile,US,3,121.02,107,2026-01-24 17:40:00
U004551,control,0.0,0.0,desktop,IN,1,32.9,706,2026-01-24 17:42:00
U006752,control,0.0,0.0,mobile,IN,3,136.03,23,2026-01-24 17:45:00
U005690,treatment,0.0,0.0,desktop,IN,4,109.23,116,2026-01-24 17:48:00
U004499,control,0.0,0.0,mobile,IN,0,60.24,712,2026-01-24 17:49:00
U004158,control,0.0,0.0,desktop,US,3,14.25,611,2026-01-24 17:49:00
U007183,treatment,0.0,0.0,mobile,US,1,81.16,467,2026-01-24 17:49:00
U000535,control,0.0,0.0,desktop,US,3,134.18,364,2026-01-24 17:52:00
U003171,treatment,1.0,25.01,desktop,IN,2,68.27,394,2026-01-24 17:54:00
U009632,control,0.0,0.0,mobile,IN,2,16.36,529,2026-01-24 17:59:00
U008302,control,1.0,17.29,desktop,IN,3,24.97,657,2026-01-24 18:00:00
U007577,control,0.0,0.0,desktop,IN,3,85.46,640,2026-01-24 18:08:00
U006620,control,0.0,0.0,mobile,US,1,147.96,477,2026-01-24 18:18:00
U007038,control,0.0,0.0,desktop,US,5,67.72,559,2026-01-24 18:22:00
U003321,control,0.0,0.0,mobile,US,0,19.62,147,2026-01-24 18:22:00
U000045,control,0.0,0.0,mobile,UK,3,8.01,65,2026-01-24 18:24:00
U002900,control,0.0,0.0,desktop,US,2,167.9,128,2026-01-24 18:25:00
U004363,control,0.0,0.0,desktop,US,3,57.43,319,2026-01-24 18:29:00
U003819,control,0.0,0.0,desktop,IN,1,71.31,36,2026-01-24 18:30:00
U000658,treatment,0.0,0.0,mobile,US,3,159.49,70,2026-01-24 18:31:00
U007561,control,1.0,19.66,mobile,US,3,12.14,154,2026-01-24 18:32:00
U006060,control,0.0,0.0,mobile,IN,3,126.26,670,2026-01-24 18:42:00
U001822,treatment,0.0,0.0,mobile,IN,3,62.67,443,2026-01-24 18:46:00
U008294,treatment,0.0,0.0,mobile,IN,4,84.63,15,2026-01-24 18:47:00
U007024,control,0.0,0.0,desktop,IN,3,24.47,681,2026-01-24 18:47:00
U004272,control,0.0,0.0,mobile,IN,2,102.19,80,2026-01-24 18:56:00
U004282,treatment,0.0,0.0,tablet,US,1,92.75,261,2026-01-24 19:02:00
U002040,control,0.0,0.0,mobile,IN,4,21.95,412,2026-01-24 19:05:00
U004265,control,0.0,0.0,desktop,US,1,23.34,461,2026-01-24 19:10:00
U000130,control,0.0,0.0,mobile,US,1,171.61,517,2026-01-24 19:18:00
U000893,control,0.0,0.0,mobile,IN,1,57.9,657,2026-01-24 19:19:00
U006923,control,0.0,0.0,mobile,IN,1,143.2,582,2026-01-24 19:25:00
U000376,control,0.0,0.0,mobile,US,2,77.93,247,2026-01-24 19:27:00
U009800,control,0.0,0.0,desktop,IN,2,121.28,578,2026-01-24 19:31:00
U004715,control,0.0,0.0,desktop,IN,1,25.81,97,2026-01-24 19:31:00
U011154,treatment,0.0,0.0,mobile,US,3,56.94,112,2026-01-24 19:33:00
U010346,control,0.0,0.0,mobile,UK,0,80.64,151,2026-01-24 19:34:00
U007745,treatment,0.0,0.0,tablet,US,1,158.84,247,2026-01-24 19:34:00
U011755,treatment,0.0,0.0,tablet,US,2,86.31,234,2026-01-24 19:35:00
U006458,treatment,,0.0,desktop,IN,2,204.48,190,2026-01-24 19:47:00
U003443,control,0.0,0.0,mobile,IN,2,54.42,699,2026-01-24 19:48:00
U007376,treatment,1.0,53.03,desktop,US,5,49.3,515,2026-01-24 19:56:00
U000503,treatment,0.0,0.0,mobile,US,3,24.47,438,2026-01-24 20:00:00
U000164,treatment,0.0,0.0,desktop,UK,3,68.47,629,2026-01-24 20:14:00
U007486,control,0.0,,desktop,US,3,83.0,513,2026-01-24 20:15:00
U011940,control,0.0,0.0,mobile,IN,2,38.75,286,2026-01-24 20:22:00
U010103,control,1.0,89.86,mobile,IN,2,40.49,240,2026-01-24 20:23:00
U001798,treatment,,0.0,desktop,US,0,42.68,185,2026-01-24 20:26:00
U006197,control,0.0,0.0,tablet,IN,3,60.61,687,2026-01-24 20:30:00
U002681,treatment,1.0,26.79,mobile,US,3,67.0,168,2026-01-24 20:30:00
U008508,control,0.0,0.0,desktop,US,1,90.93,687,2026-01-24 20:36:00
U008276,control,0.0,0.0,mobile,US,1,25.7,623,2026-01-24 20:37:00
U002341,control,1.0,42.88,mobile,UK,2,30.68,534,2026-01-24 20:39:00
U011121,control,0.0,0.0,desktop,CA,1,115.04,188,2026-01-24 20:41:00
U008661,treatment,0.0,0.0,mobile,IN,2,153.18,584,2026-01-24 20:44:00
U009585,treatment,0.0,0.0,desktop,UK,1,31.38,103,2026-01-24 20:48:00
U011273,control,1.0,60.18,desktop,US,1,80.69,536,2026-01-24 20:51:00
U010827,control,0.0,0.0,mobile,US,0,64.61,425,2026-01-24 20:53:00
U001333,control,0.0,0.0,desktop,US,0,52.99,551,2026-01-24 21:08:00
U009892,treatment,0.0,0.0,mobile,US,2,124.42,577,2026-01-24 21:09:00
U007672,treatment,0.0,0.0,desktop,US,2,75.84,46,2026-01-24 21:14:00
U005956,control,0.0,0.0,mobile,IN,3,64.19,568,2026-01-24 21:14:00
U011578,treatment,1.0,61.74,desktop,IN,5,60.84,510,2026-01-24 21:17:00
U009125,control,0.0,0.0,desktop,IN,3,35.37,303,2026-01-24 21:17:00
U005771,control,0.0,0.0,desktop,IN,2,17.59,283,2026-01-24 21:24:00
U004702,control,0.0,0.0,desktop,US,2,139.56,395,2026-01-24 21:30:00
U010586,control,0.0,0.0,tablet,IN,1,81.08,709,2026-01-24 21:31:00
U002680,treatment,0.0,0.0,mobile,IN,5,69.16,116,2026-01-24 21:34:00
U000147,control,0.0,,tablet,US,3,110.98,648,2026-01-24 21:42:00
U006015,treatment,,0.0,desktop,UK,1,91.26,509,2026-01-24 21:47:00
U004469,control,0.0,0.0,mobile,CA,0,69.42,62,2026-01-24 21:52:00
U000923,control,0.0,0.0,mobile,IN,2,79.11,34,2026-01-24 21:59:00
U001676,control,0.0,0.0,desktop,IN,4,34.3,453,2026-01-24 22:04:00
U005719,treatment,0.0,0.0,mobile,US,3,42.38,59,2026-01-24 22:08:00
U001909,control,0.0,0.0,mobile,US,3,63.6,146,2026-01-24 22:21:00
U008193,control,0.0,0.0,mobile,IN,1,8.4,109,2026-01-24 22:23:00
U003099,control,0.0,0.0,desktop,US,0,38.47,559,2026-01-24 22:25:00
U008664,control,0.0,0.0,mobile,US,1,28.43,656,2026-01-24 22:27:00
U000524,control,1.0,13.39,tablet,CA,1,38.83,451,2026-01-24 22:31:00
U011527,treatment,0.0,0.0,mobile,UK,1,33.06,150,2026-01-24 22:39:00
U003503,control,0.0,0.0,desktop,US,5,184.55,328,2026-01-24 22:45:00
U004226,treatment,0.0,0.0,mobile,CA,1,88.64,76,2026-01-24 22:51:00
U007136,control,0.0,0.0,mobile,US,1,39.97,553,2026-01-24 22:51:00
U003591,control,0.0,,mobile,US,3,131.2,623,2026-01-24 22:51:00
U006727,control,0.0,0.0,tablet,UK,3,35.71,20,2026-01-24 22:53:00
U007471,control,0.0,,mobile,US,2,64.15,683,2026-01-24 22:55:00
U007688,treatment,1.0,61.28,mobile,US,4,65.55,718,2026-01-24 22:59:00
U006696,control,0.0,0.0,desktop,US,6,144.06,515,2026-01-24 23:11:00
U006813,control,0.0,,desktop,UK,1,82.93,460,2026-01-24 23:17:00
U010012,control,0.0,0.0,desktop,US,0,54.21,306,2026-01-24 23:21:00
U008039,control,0.0,0.0,mobile,IN,2,48.68,701,2026-01-24 23:23:00
U005344,control,0.0,0.0,mobile,UK,4,144.67,122,2026-01-24 23:25:00
U003680,control,0.0,0.0,mobile,IN,4,19.33,538,2026-01-24 23:25:00
U006926,control,0.0,0.0,mobile,US,2,16.0,323,2026-01-24 23:27:00
U011762,treatment,0.0,0.0,desktop,US,0,74.28,697,2026-01-24 23:29:00
U001068,control,0.0,0.0,mobile,IN,0,28.19,263,2026-01-24 23:34:00
U002277,treatment,0.0,0.0,desktop,IN,5,91.12,656,2026-01-24 23:34:00
U000320,treatment,1.0,11.11,mobile,UK,2,45.73,451,2026-01-24 23:35:00
U000656,control,0.0,0.0,mobile,US,4,49.46,465,2026-01-24 23:39:00
U008238,control,0.0,0.0,mobile,IN,0,181.14,582,2026-01-24 23:40:00
U009628,control,0.0,0.0,mobile,CA,3,26.78,235,2026-01-24 23:42:00
U009473,control,0.0,0.0,mobile,CA,4,40.14,291,2026-01-24 23:43:00
U010891,control,0.0,0.0,mobile,US,2,15.02,283,2026-01-24 23:44:00
U006123,control,0.0,0.0,desktop,US,1,112.35,450,2026-01-24 23:46:00
U002144,treatment,0.0,0.0,mobile,US,3,68.69,580,2026-01-24 23:48:00
U011644,control,0.0,0.0,mobile,US,0,93.49,569,2026-01-24 23:51:00
U008742,control,0.0,0.0,mobile,US,0,56.37,128,2026-01-24 23:54:00
U008551,control,0.0,0.0,desktop,IN,1,71.92,611,2026-01-24 23:55:00
U006516,treatment,0.0,0.0,desktop,IN,4,41.22,607,2026-01-25 00:07:00
U002378,control,0.0,0.0,mobile,US,3,40.99,487,2026-01-25 00:07:00
U000046,control,0.0,0.0,mobile,US,4,10.86,221,2026-01-25 00:11:00
U004458,control,0.0,0.0,desktop,IN,2,57.03,254,2026-01-25 00:34:00
U005429,control,1.0,13.18,mobile,US,1,55.33,321,2026-01-25 00:40:00
U003594,treatment,,0.0,mobile,UK,3,99.14,82,2026-01-25 00:45:00
U002605,treatment,,0.0,desktop,US,1,34.84,79,2026-01-25 00:46:00
U001208,control,0.0,0.0,mobile,US,2,44.93,471,2026-01-25 00:52:00
U006580,control,1.0,46.98,desktop,US,1,20.46,709,2026-01-25 00:54:00
U003964,control,0.0,0.0,mobile,UK,1,39.43,206,2026-01-25 00:57:00
U000686,treatment,0.0,0.0,mobile,IN,0,30.38,714,2026-01-25 00:58:00
U001334,control,0.0,0.0,mobile,UK,4,65.76,563,2026-01-25 01:00:00
U001357,control,1.0,39.21,mobile,CA,3,88.65,487,2026-01-25 01:03:00
U002532,control,0.0,0.0,mobile,UK,4,17.78,651,2026-01-25 01:07:00
U006736,control,0.0,0.0,mobile,IN,0,151.9,210,2026-01-25 01:09:00
U005987,treatment,0.0,0.0,mobile,IN,2,143.08,387,2026-01-25 01:18:00
U007661,treatment,1.0,18.39,desktop,IN,1,88.74,577,2026-01-25 01:21:00
U000767,control,0.0,,tablet,IN,1,25.42,185,2026-01-25 01:23:00
U009619,control,0.0,0.0,mobile,IN,1,74.51,402,2026-01-25 01:24:00
U002832,control,0.0,0.0,desktop,CA,2,99.6,646,2026-01-25 01:25:00
U001983,treatment,0.0,0.0,desktop,US,6,155.9,487,2026-01-25 01:25:00
U007956,control,0.0,0.0,desktop,CA,4,41.95,509,2026-01-25 01:31:00
U004029,control,0.0,0.0,mobile,US,1,26.5,515,2026-01-25 01:31:00
U004167,control,0.0,0.0,mobile,IN,1,39.34,421,2026-01-25 01:33:00
U009010,control,0.0,0.0,desktop,UK,3,36.48,342,2026-01-25 01:40:00
U005414,control,0.0,0.0,desktop,US,3,39.38,693,2026-01-25 01:43:00
U001055,treatment,,0.0,mobile,IN,3,61.22,406,2026-01-25 01:46:00
U002142,treatment,1.0,45.33,tablet,US,1,33.66,220,2026-01-25 01:47:00
U011225,control,0.0,0.0,desktop,IN,0,55.98,245,2026-01-25 02:07:00
U004354,treatment,0.0,0.0,mobile,US,0,108.12,508,2026-01-25 02:08:00
U011691,treatment,0.0,0.0,desktop,IN,4,100.32,467,2026-01-25 02:08:00
U005886,control,0.0,0.0,mobile,CA,1,11.8,290,2026-01-25 02:22:00
U002917,control,0.0,0.0,tablet,US,0,38.75,699,2026-01-25 02:25:00
U010812,control,0.0,0.0,desktop,US,1,20.94,513,2026-01-25 02:30:00
U000403,treatment,1.0,54.6,desktop,UK,2,88.25,322,2026-01-25 02:31:00
U002007,control,1.0,45.76,desktop,US,1,40.49,655,2026-01-25 02:32:00
U006985,treatment,0.0,0.0,desktop,CA,1,176.5,283,2026-01-25 02:35:00
U009273,control,0.0,0.0,mobile,US,4,71.19,448,2026-01-25 02:37:00
U010368,control,0.0,0.0,mobile,IN,2,69.83,549,2026-01-25 02:43:00
U005039,control,0.0,0.0,desktop,US,1,49.6,589,2026-01-25 02:48:00
U003779,treatment,0.0,0.0,tablet,US,2,131.05,214,2026-01-25 02:59:00
U002313,treatment,0.0,0.0,mobile,IN,3,25.75,541,2026-01-25 03:03:00
U001262,control,0.0,0.0,mobile,IN,3,103.72,303,2026-01-25 03:04:00
U005580,control,0.0,0.0,mobile,US,0,15.21,644,2026-01-25 03:07:00
U007237,control,0.0,0.0,mobile,IN,2,54.03,653,2026-01-25 03:13:00
U006280,control,0.0,0.0,desktop,US,1,36.83,539,2026-01-25 03:13:00
U007341,control,0.0,0.0,desktop,IN,2,56.32,358,2026-01-25 03:17:00
U008813,control,0.0,0.0,desktop,US,1,48.44,298,2026-01-25 03:22:00
U009760,treatment,0.0,0.0,mobile,IN,0,71.42,33,2026-01-25 03:26:00
U008549,control,0.0,0.0,mobile,IN,2,33.51,20,2026-01-25 03:27:00
U011987,treatment,0.0,0.0,mobile,US,0,138.03,37,2026-01-25 03:31:00
U001497,control,0.0,0.0,desktop,US,2,13.68,498,2026-01-25 03:33:00
U004569,control,0.0,0.0,mobile,UK,1,87.88,213,2026-01-25 03:34:00
U006747,treatment,0.0,0.0,mobile,CA,7,125.38,553,2026-01-25 03:35:00
U000159,control,0.0,0.0,mobile,US,3,149.33,325,2026-01-25 03:44:00
U001948,control,0.0,0.0,mobile,US,3,45.83,323,2026-01-25 03:52:00
U002857,control,0.0,0.0,tablet,UK,2,137.82,285,2026-01-25 03:54:00
U009535,treatment,0.0,0.0,desktop,US,3,168.19,36,2026-01-25 03:58:00
U000832,control,0.0,0.0,mobile,US,0,84.07,114,2026-01-25 03:59:00
U003559,treatment,0.0,0.0,mobile,UK,4,98.38,355,2026-01-25 04:00:00
U004824,control,0.0,0.0,mobile,IN,1,33.9,467,2026-01-25 04:04:00
U002890,treatment,0.0,0.0,desktop,IN,1,81.64,624,2026-01-25 04:09:00
U003272,control,0.0,0.0,desktop,IN,1,37.38,9,2026-01-25 04:10:00
U001847,treatment,0.0,0.0,mobile,IN,1,45.14,531,2026-01-25 04:13:00
U002839,treatment,0.0,0.0,mobile,US,3,37.99,562,2026-01-25 04:20:00
U000242,control,0.0,0.0,mobile,UK,4,107.38,498,2026-01-25 04:22:00
U007667,treatment,,0.0,tablet,IN,3,129.6,244,2026-01-25 04:24:00
U007301,control,0.0,0.0,desktop,US,1,66.47,13,2026-01-25 04:26:00
U009351,treatment,0.0,0.0,desktop,IN,3,81.75,254,2026-01-25 04:32:00
U003940,control,0.0,0.0,desktop,CA,2,16.39,27,2026-01-25 04:38:00
U003041,control,0.0,0.0,tablet,UK,1,125.91,685,2026-01-25 04:42:00
U008500,treatment,0.0,0.0,mobile,US,1,95.53,351,2026-01-25 04:55:00
U001438,treatment,0.0,0.0,mobile,IN,2,89.93,154,2026-01-25 05:00:00
U005753,control,0.0,0.0,mobile,US,2,88.48,397,2026-01-25 05:03:00
U005856,treatment,0.0,0.0,mobile,IN,2,35.36,589,2026-01-25 05:05:00
U003936,control,0.0,0.0,mobile,IN,0,43.05,413,2026-01-25 05:08:00
U004995,control,0.0,0.0,desktop,US,1,64.48,35,2026-01-25 05:15:00
U006827,treatment,0.0,0.0,mobile,UK,2,70.33,155,2026-01-25 05:28:00
U008320,treatment,0.0,0.0,mobile,US,1,32.28,253,2026-01-25 05:30:00
U003774,control,0.0,0.0,mobile,UK,3,56.94,341,2026-01-25 05:35:00
U002752,control,0.0,0.0,mobile,IN,3,49.77,214,2026-01-25 05:38:00
U000997,treatment,0.0,0.0,mobile,IN,1,43.56,238,2026-01-25 05:39:00
U009489,control,0.0,0.0,tablet,US,2,38.2,454,2026-01-25 05:44:00
U010292,control,0.0,0.0,desktop,IN,2,54.62,415,2026-01-25 05:47:00
U000864,control,0.0,0.0,desktop,CA,5,62.73,309,2026-01-25 05:51:00
U005663,treatment,,0.0,mobile,US,3,46.48,383,2026-01-25 06:00:00
U000934,control,0.0,0.0,desktop,US,3,40.73,356,2026-01-25 06:01:00
U001265,treatment,0.0,0.0,mobile,US,3,30.76,71,2026-01-25 06:04:00
U011721,control,0.0,0.0,mobile,IN,1,43.93,7,2026-01-25 06:04:00
U007709,treatment,0.0,0.0,tablet,CA,2,78.22,139,2026-01-25 06:07:00
U004515,control,0.0,0.0,mobile,IN,2,138.27,161,2026-01-25 06:10:00
